name,headquarter,market_capitalization
Taishin Financial Holding Co Ltd,TW,"$8,228"
Turkiye Is Bankasi AS,TR,"$10,133"
KB Financial Group Inc,KR,"$22,242"
CIMB Group Holdings Bhd,MY,"$20,181"
Chailease Holding Company Ltd,TW,"$6,694"
Woori Financial Group Inc,KR,"$8,624"
Shanghai Commercial & Savings Bank Ltd,TW,"$6,541"
Hana Financial Group Inc,KR,"$12,057"
Malayan Banking Bhd,MY,"$28,634"
Turkiye Sinai Kalkinma Bankasi AS,TR,$981
Shinhan Financial Group Co Ltd,KR,"$16,864"
Akbank TAS,TR,"$9,131"
Hong Leong Bank Bhd,MY,"$10,016"
Abrdn PLC,GB,"$3,546"
Eurobank Ergasias Services and Holdings SA,GR,"$8,969"
CaixaBank SA,ES,"$45,210"
Bank Central Asia Tbk PT,ID,"$68,215"
Yuanta Financial Holding Co Ltd,TW,"$14,200"
Bank Mandiri (Persero) Tbk PT,ID,"$27,884"
Samsung Securities Co Ltd,KR,"$2,887"
Banco Santander-Chile,CL,"$10,393"
Alpha Services and Holdings SA,GR,"$4,276"
ING Bank Slaski SA,PL,"$9,845"
Turkiye Halk Bankasi AS,TR,"$3,785"
FinecoBank Banca Fineco SpA,IT,"$11,335"
Grupo Security SA,CL,"$1,123"
CIMB Thai Bank PCL,TH,$566
CTBC Financial Holding Co Ltd,TW,"$25,004"
Bank Leumi Le Israel BM,IL,"$19,510"
Bank Rakyat Indonesia (Persero) Tbk PT,ID,"$36,938"
Noah Holdings Ltd,CN,$730
Banco Bbva Argentina SA,AR,"$4,434"
E.SUN Financial Holding Co Ltd,TW,"$14,113"
Marocaine pour le Commerce et l'Industrie Banque SA,MA,$858
Grupo Financiero Banorte SAB de CV,MX,"$21,121"
National Bank of Bahrain BSC,BH,"$2,887"
TBC Bank Group PLC,GB,"$2,568"
mBank SA,PL,"$7,320"
Public Bank Bhd,MY,"$19,554"
Bank of New York Mellon Corp,US,"$61,362"
Bper Banca SpA,IT,"$9,418"
Banco Bilbao Vizcaya Argentaria Colombia SA,CO,$753
BNK Financial Group Inc,KR,"$2,487"
First Financial Holding Co Ltd,TW,"$11,886"
Mega Financial Holding Co Ltd,TW,"$17,495"
Banco Comercial Portugues SA,PT,"$7,919"
First Abu Dhabi Bank PJSC,AE,"$43,348"
Bankinter SA,ES,"$7,852"
Banca Transilvania SA,RO,"$5,225"
Anima Holding SpA,IT,"$2,297"
Legal & General Group PLC,GB,"$17,395"
Banco Bradesco SA,BR,"$21,436"
IGM Financial Inc,CA,"$7,343"
Hang Seng Bank Ltd,HK,"$25,003"
Sinolink Securities Co Ltd,CN,"$4,557"
Bolsas y Mercados Argentinos SA,AR,"$1,376"
Nippon Life India Asset Management Ltd,IN,"$4,038"
Turkiye Garanti Bankasi AS,TR,"$15,123"
B3 SA Brasil Bolsa Balcao,BR,"$10,526"
Santander Bank Polska SA,PL,"$13,003"
JB Financial Group Co Ltd,KR,"$2,373"
Sekerbank TAS,TR,$269
Yuanta Securities Korea Co Ltd,KR,$391
Mizrahi Tefahot Bank Ltd,IL,"$12,461"
First Capital Securities Co Ltd,CN,"$4,722"
illimity Bank SpA,IT,$325
Itau Unibanco Holding SA,BR,"$55,630"
Perpetual Ltd,AU,"$1,636"
Piraeus Financial Holdings SA,GR,"$5,652"
Haitong Securities Co Ltd,CN,"$16,577"
Abu Dhabi Islamic Bank PJSC,AE,"$15,980"
Fosun International Ltd,HK,"$4,547"
Albaraka Turk Katilim Bankasi AS,TR,$459
Sparebank 1 Sor-Norge ASA,NO,"$5,384"
Daiwa Securities Group Inc,JP,"$10,817"
Bancolombia SA,CO,"$9,913"
SCB X PCL,TH,"$12,484"
Kenanga Investment Bank Bhd,MY,$160
Nova Ljubljanska banka dd Ljubljana,SI,"$2,896"
BAWAG Group AG,AT,"$7,153"
China Zheshang Bank Co Ltd,CN,"$10,267"
Regions Financial Corp,US,"$22,171"
Bursa Malaysia Bhd,MY,"$1,493"
ORIX Corp,JP,"$23,537"
Banco BBVA Peru SA,PE,"$3,476"
Federal Bank Ltd,IN,"$5,204"
Banca Monte dei Paschi di Siena SpA,IT,"$8,316"
RHB Bank Bhd,MY,"$6,422"
Bank of Africa SA,MA,"$4,383"
National Bank of Canada,CA,"$34,287"
Taiwan Cooperative Financial Holding Co Ltd,TW,"$11,298"
Banco Davivienda SA,CO,$532
Absa Group Ltd,ZA,"$9,182"
Huatai Securities Co Ltd,CN,"$20,693"
Storebrand ASA,NO,"$5,477"
AMMB Holdings Bhd,MY,"$4,407"
Abu Dhabi Commercial Bank PJSC,AE,"$24,434"
Mirae Asset Securities Co Ltd,KR,"$3,809"
Sinopac Financial Holdings Co Ltd,TW,"$8,660"
Banco BPM SpA,IT,"$13,923"
Amalgamated Bank,US,"$1,108"
Bank Handlowy w Warszawie SA,PL,"$3,292"
Bank Hapoalim BM,IL,"$17,559"
Singapore Exchange Ltd,SG,"$10,819"
Banco do Brasil SA,BR,"$27,901"
Vontobel Holding AG,CH,"$4,189"
Yapi ve Kredi Bankasi AS,TR,"$6,735"
Turkiye Vakiflar Bankasi TAO,TR,"$7,047"
Intesa Sanpaolo SpA,IT,"$81,137"
Grupo Financiero Galicia SA,AR,"$8,785"
Erste Group Bank AG,AT,"$26,992"
ESR Group Ltd,HK,"$6,647"
Deutsche Boerse AG,DE,"$46,905"
Banco Bilbao Vizcaya Argentaria SA,ES,"$69,888"
Grenke AG,DE,$774
Mizuho Financial Group Inc,JP,"$69,376"
Hellenic Exchanges Athens Stock Exchange SA,GR,$298
GAM Holding AG,CH,$115
Arab Bank PLC,JO,"$4,335"
Qatar National Bank QPSC,QA,"$42,010"
Fifth Third Bancorp,US,"$29,474"
Jefferies Financial Group Inc,US,"$14,822"
Camden National Corp,US,$769
Far East Horizon Ltd,HK,"$3,160"
Man Group PLC,GB,"$3,067"
Is Finansal Kiralama AS,TR,$247
Associated Banc-Corp,US,"$4,168"
Bank of Queensland Ltd,AU,"$2,927"
TISCO Financial Group PCL,TH,"$2,330"
Banca Mediolanum SpA,IT,"$10,431"
Banque Saudi Fransi SJSC,SA,"$11,133"
Rathbones Group PLC,GB,"$1,972"
Guosen Securities Co Ltd,CN,"$14,128"
Banco de Credito e Inversiones,CL,"$7,165"
3i Group PLC,GB,"$48,208"
China Everbright Ltd,HK,"$1,146"
Kiatnakin Phatra Bank PCL,TH,"$1,276"
Credit du Maroc Ste SA,MA,"$1,215"
Coronation Fund Managers Ltd,ZA,$779
Huntington Bancshares Inc,US,"$24,508"
Guolian Minsheng Securities Co Ltd,CN,"$8,519"
Kasikornbank PCL,TH,"$11,059"
KakaoBank Corp,KR,"$7,775"
Bank Polska Kasa Opieki SA,PL,"$10,869"
Alinma Bank SJSC,SA,"$20,533"
Hua Nan Financial Holdings Co Ltd,TW,"$11,653"
IDFC First Bank Ltd,IN,"$5,244"
Chang Hwa Commercial Bank Ltd,TW,"$6,181"
RBL Bank Ltd,IN,"$1,124"
Marui Group Co Ltd,JP,"$3,444"
BDO Unibank Inc,PH,"$12,605"
Banco de Credito del Peru,PE,"$13,952"
Voya Financial Inc,US,"$7,103"
Guoyuan Securities Co Ltd,CN,"$5,040"
Bank Muscat SAOG,OM,"$4,993"
Bank of the Philippine Islands,PH,"$11,879"
United Overseas Bank Ltd,SG,"$46,727"
ProCredit Holding AG,DE,$546
Mitsubishi HC Capital Inc,JP,"$9,769"
flatexDEGIRO AG,DE,"$2,035"
Euronext NV,NL,"$12,246"
Regional SAB de CV,MX,"$2,195"
Oversea-Chinese Banking Corporation Ltd,SG,"$57,730"
Banque Cantonale Vaudoise,CH,"$8,805"
Credicorp Ltd,PE,"$14,967"
Australian Ethical Investment Ltd,AU,$348
Qatar National Bank,EG,"$1,305"
Banca Generali SpA,IT,"$6,407"
Cboe Global Markets Inc,US,"$21,775"
Quilter PLC,GB,"$2,743"
Industrial Bank of Korea,KR,"$8,393"
Bank Permata Tbk PT,ID,"$2,932"
Close Brothers Group PLC,GB,$679
Bank OCBC NISP Tbk PT,ID,"$1,818"
BRD Groupe Societe Generale SA,RO,"$2,654"
OSB Group PLC,GB,"$1,935"
M&T Bank Corp,US,"$33,053"
IP Group PLC,GB,$579
Bank CIMB Niaga Tbk PT,ID,"$2,570"
DWS Group GmbH & Co KgaA,DE,"$10,190"
HDFC Asset Management Company Ltd,IN,"$9,122"
Mahindra and Mahindra Financial Services Ltd,IN,"$3,928"
Investec Ltd,ZA,"$6,175"
Edelweiss Financial Services Ltd,IN,"$1,120"
Georgia Capital PLC,GB,$583
Powszechna Kasa Oszczednosci Bank Polski SA,PL,"$21,119"
Nanjing Securities Co Ltd,CN,"$4,379"
Boubyan Bank KSCP,KW,"$8,878"
Guotai Junan International Holdings Ltd,HK,"$1,444"
Jupiter Fund Management PLC,GB,$526
Banca IFIS SpA,IT,"$1,165"
AU Small Finance Bank Ltd,IN,"$4,755"
Taiwan Business Bank Ltd,TW,"$4,261"
Kruk SA,PL,"$2,137"
Lion Finance Group PLC,GB,"$2,731"
Triumph Financial Inc,US,"$1,788"
Alliance Bank Malaysia Bhd,MY,"$1,847"
Banco de Chile,CL,"$13,087"
Komercni Banka as,CZ,"$7,896"
Bank Maybank Indonesia Tbk PT,ID,$893
Nedbank Group Ltd,ZA,"$7,452"
Emirates NBD Bank PJSC,AE,"$36,975"
Brookfield Corp,CA,"$96,582"
Credit Agricole SA,FR,"$47,728"
Nationwide Building Society,GB,"$1,730"
Grupo Supervielle SA,AR,"$1,259"
Orient Securities Co Ltd,CN,"$10,969"
Columbia Banking System Inc,US,"$5,865"
Southwest Securities Co Ltd,CN,"$4,192"
Guotai Junan Securities Co Ltd,CN,"$20,291"
Far Eastern International Bank,TW,"$1,733"
Vietnam Prosperity Joint Stock Commercial Bank,VN,"$5,874"
BOC Hong Kong Holdings Ltd,HK,"$36,501"
Bangkok Bank PCL,TH,"$8,628"
Caitong Securities Co Ltd,CN,"$5,103"
Sealand Securities Co Ltd,CN,"$3,758"
Lease IT PCL,TH,$7
Banc of California Inc,US,"$2,781"
Ricoh Leasing Co Ltd,JP,"$1,057"
FirstRand Ltd,ZA,"$23,071"
China Citic Bank Corp Ltd,CN,"$45,649"
BBGI Global Infrastructure SA,LU,"$1,264"
JM Financial Ltd,IN,"$1,124"
Dovalue SpA,IT,$319
Resona Holdings Inc,JP,"$17,204"
UTI Asset Management Company Ltd,IN,"$1,481"
GFH Financial Group BSC,BH,"$1,211"
Karnataka Bank Ltd,IN,$788
EQB Inc,CA,"$2,884"
Deutsche Pfandbriefbank AG,DE,$770
Banco Macro SA,AR,"$6,411"
Kbc Groep NV,BE,"$33,247"
Impax Asset Management Group PLC,GB,$353
Lazard Inc,US,"$5,890"
Skandinaviska Enskilda Banken AB,SE,"$31,835"
Paragon Banking Group PLC,GB,"$1,989"
CSB Bank Ltd,IN,$565
AMP Ltd,AU,"$2,805"
Shenwan Hongyuan Group Co Ltd,CN,"$16,768"
NBT Bancorp Inc,US,"$2,318"
Insignia Financial Ltd,AU,"$1,942"
Gentera SAB de CV,MX,"$2,178"
Jammu and Kashmir Bank Ltd,IN,"$1,265"
Artisan Partners Asset Management Inc,US,"$3,643"
Synovus Financial Corp,US,"$7,871"
Bread Financial Holdings Inc,US,"$3,106"
National Bank of Kuwait SAKP,KW,"$27,097"
Bank of Beijing Co Ltd,CN,"$17,274"
Banco Hipotecario SA,AR,$660
SEI Investments Co,US,"$10,488"
L&T Finance Ltd,IN,"$4,045"
T Rowe Price Group Inc,US,"$24,314"
Muangthai Capital PCL,TH,"$2,771"
Societe Generale SA,FR,"$30,147"
PNC Financial Services Group Inc,US,"$78,879"
EQT Holdings Ltd,AU,$573
Bangkok Commercial Asset Management PCL,TH,$573
Dubai Islamic Bank Public JSC,AE,"$14,983"
Janus Henderson Group PLC,GB,"$6,974"
Partners Group Holding AG,CH,"$41,296"
Ashmore Group PLC,GB,"$1,435"
St James's Place PLC,GB,"$7,514"
B2 Impact ASA,NO,$342
Krung Thai Bank PCL,TH,"$9,620"
Commercial Bank PSQC,QA,"$5,078"
Bolsa de Valores de Colombia SA,CO,$164
MCB Group Ltd,MU,"$2,628"
Pinnacle Investment Management Group Ltd,AU,"$3,428"
International Personal Finance PLC,GB,$343
Is Yatirim Menkul Degerler AS,TR,"$1,796"
Banco de Sabadell SA,ES,"$13,495"
Bank Alfalah Ltd,PK,$437
PennyMac Financial Services Inc,US,"$5,272"
First Busey Corp,US,"$1,439"
Capital Securities Corp,TW,"$1,714"
Jiangxi Bank Co Ltd,CN,$549
Bank Danamon Indonesia Tbk PT,ID,"$1,484"
Corporacion Financiera de Desarrollo SA,PE,
Banco del Bajio SA Institucion de Banca Multiple,MX,"$2,666"
Aozora Bank Ltd,JP,"$2,060"
Mediobanca Banca di Credito Finanziario SpA,IT,"$14,591"
AEON Credit Service (M) Bhd,MY,$652
Avanza Bank Holding AB,SE,"$4,838"
Caida Securities Co Ltd,CN,"$3,113"
Dnb Bank ASA,NO,"$32,105"
Chongqing Rural Commercial Bank Co Ltd,CN,"$8,813"
BFF Bank SpA,IT,"$1,578"
Shanxi Securities Co Ltd,CN,"$3,085"
Bank of Cyprus Holdings PLC,CY,"$2,256"
Krungthai Card PCL,TH,"$3,923"
Marketaxess Holdings Inc,US,"$7,363"
Shanghai Rural Commercial Bank Co Ltd,CN,"$10,823"
Intermediate Capital Group PLC,GB,"$8,417"
Swissquote Group Holding SA,CH,"$7,003"
Bank Aladin Syariah Tbk PT,ID,$732
Ameriprise Financial Inc,US,"$50,871"
Arion banki hf,IS,"$1,875"
Huaan Securities Co Ltd,CN,"$3,799"
Concordia Financial Group Ltd,JP,"$6,545"
Rce Capital Bhd,MY,$479
China Securities Co Ltd,CN,"$23,844"
NZX Ltd,NZ,$281
Islandsbanki hf,IS,"$1,816"
Attijariwafa Bank SA,MA,"$13,410"
Hong Leong Financial Group Bhd,MY,"$4,675"
Industrial Bank Co Ltd,CN,"$59,134"
Webster Financial Corp,US,"$10,258"
Qatar Islamic Bank QPSC,QA,"$13,548"
Commonwealth Bank of Australia,AU,"$174,823"
Bank of Guizhou Co Ltd,CN,"$2,003"
AVIC Industry Finance Holdings Co Ltd,CN,"$4,358"
Pacific Premier Bancorp Inc,US,"$2,513"
Nasdaq Inc,US,"$46,147"
Yamaguchi Financial Group Inc,JP,"$2,574"
Bank of Ireland Group PLC,IE,"$10,207"
Bank of Zhengzhou Co Ltd,CN,"$2,212"
Cembra Money Bank AG,CH,"$3,040"
Ujjivan Small Finance Bank Ltd,IN,$767
Resurs Holding AB (publ),SE,$432
First Financial Bancorp,US,"$2,732"
Westwood Holdings Group Inc,US,$142
NH Investment & Securities Co Ltd,KR,"$3,503"
Acadian Asset Management Inc,US,$985
Indusind Bank Ltd,IN,"$9,332"
London Stock Exchange Group PLC,GB,"$76,793"
Axactor ASA,NO,$101
AIB Group PLC,IE,"$14,326"
Pensionbee Group PLC,GB,$447
Amundi SA,FR,"$14,608"
Investec PLC,GB,"$6,175"
Ratos AB,SE,"$1,063"
TMBThanachart Bank PCL,TH,"$5,582"
Al Ahli Bank of Kuwait KSCP,KW,"$2,481"
China International Capital Corp Ltd,CN,"$16,504"
DBS Group Holdings Ltd,SG,"$94,572"
Fulton Financial Corp,US,"$3,802"
Fleetpartners Group Ltd,AU,$390
MLP SE,DE,$809
Bank of Nova Scotia,CA,"$63,518"
Qnb Bank AS,TR,"$23,780"
JSE Ltd,ZA,$588
Cholamandalam Investment and Finance Company Ltd,IN,"$13,097"
Bank of Shanghai Co Ltd,CN,"$17,887"
Raymond James Financial Inc,US,"$33,390"
Bank of Ayudhya PCL,TH,"$5,020"
EQT AB,SE,"$41,726"
Bank of East Asia Ltd,HK,"$3,378"
Korea Investment Holdings Co Ltd,KR,"$3,279"
ASX Ltd,AU,"$7,713"
Bank of Nanjing Co Ltd,CN,"$16,040"
TP ICAP Group PLC,GB,"$2,494"
Credit Immobilier et Hotelier SA,MA,"$1,474"
CreditAccess Grameen Ltd,IN,"$1,836"
Mitsubishi UFJ Financial Group Inc,JP,"$150,886"
Luzerner Kantonalbank AG,CH,"$3,804"
HDFC Bank Ltd,IN,"$150,449"
Valley National Bancorp,US,"$5,750"
Foresight Group Holdings Ltd,GB,$566
Sparebank 1 Ostlandet,NO,"$1,997"
Synchrony Financial,US,"$25,358"
China Galaxy Securities Co Ltd,CN,"$17,828"
Itausa SA,BR,"$18,368"
Home First Finance Company India Ltd,IN,$973
Harbin Bank Co Ltd,CN,$487
Unicaja Banco SA,ES,"$3,954"
Diamond Hill Investment Group Inc,US,$399
Japan Post Bank Co Ltd,JP,"$37,521"
CITIC Securities Co Ltd,CN,"$54,750"
Ramsdens Holdings PLC,GB,$96
Truist Financial Corp,US,"$62,296"
Yes Bank Ltd,IN,"$6,550"
Saudi National Bank SJSC,SA,"$54,240"
Hongta Securities Co Ltd,CN,"$5,319"
Bank of Ningbo Co Ltd,CN,"$23,036"
Independent Bank Corp (Massachusetts),US,"$2,985"
Samsung Card Co Ltd,KR,"$3,362"
Bar Harbor Bankshares,US,$510
Flow Traders Ltd,NL,"$1,120"
Nomura Holdings Inc,JP,"$20,820"
SBI Cards and Payment Services Ltd,IN,"$8,949"
Can Fin Homes Ltd,IN,$946
China Everbright Bank Co Ltd,CN,"$28,842"
DCB Bank Ltd,IN,$412
Standard Chartered PLC,GB,"$33,586"
Intercontinental Exchange Inc,US,"$95,918"
Shriram Finance Ltd,IN,"$11,854"
Scotiabank Peru SAA,PE,"$2,328"
Guangzhou Yuexiu Capital Holdings Group Co Ltd,CN,"$4,738"
Cholamandalam Financial Holdings Ltd,IN,"$3,187"
Washington Trust Bancorp Inc,US,$643
Ratchthani Leasing PCL,TH,$219
Kotak Mahindra Bank Ltd,IN,"$44,533"
McMillan Shakespeare Ltd,AU,$611
ICICI Bank Ltd,IN,"$101,870"
First Hawaiian Inc,US,"$3,508"
Bank Jago Tbk PT,ID,"$1,568"
Nordea Bank Abp,FI,"$42,483"
Molten Ventures PLC,GB,$709
Banner Corp,US,"$2,419"
Credito Emiliano SpA,IT,"$4,221"
China Minsheng Banking Corp Ltd,CN,"$24,161"
Bajaj Finserv Ltd,IN,"$32,869"
Piper Sandler Companies,US,"$5,405"
Stanbic Uganda Holdings Ltd,UG,$642
Bank of Montreal,CA,"$72,458"
FNB Corp,US,"$5,671"
BNP Paribas SA,FR,"$81,730"
Pathward Financial Inc,US,"$1,935"
China Development Bank Financial Leasing Co Ltd,CN,"$1,947"
MBH Bank Nyrt,HU,"$6,049"
HarborOne Bancorp Inc,US,$545
Gulf Bank KSCP,KW,"$4,018"
Northeast Securities Co Ltd,CN,"$2,585"
Principal Financial Group Inc,US,"$19,545"
IG Group Holdings PLC,GB,"$4,336"
Walker & Dunlop Inc,US,"$3,170"
Apollo Global Management Inc,US,"$89,444"
Corporacion Financiera Alba SA,ES,"$5,202"
Halyk Bank AO,KZ,"$5,482"
GF Securities Co Ltd,CN,"$15,312"
Bank of Jiujiang Co Ltd,CN,"$1,842"
Australian Finance Group Ltd,AU,$303
Banco Santander SA,ES,"$88,325"
Berkshire Hills Bancorp Inc,US,"$1,401"
Julius Baer Gruppe AG,CH,"$13,038"
Centuria Capital Group,AU,$886
REC Limited,IN,"$12,380"
National Australia Bank Ltd,AU,"$79,469"
UMB Financial Corp,US,"$8,266"
Corporacion Financiera Colombiana SA,CO,"$1,524"
Enterprise Financial Services Corp,US,"$2,285"
LH Financial Group PCL,TH,$469
Ecobank Transnational Incorporated SA,TG,$525
TMX Group Ltd,CA,"$9,567"
Encore Capital Group Inc,US,"$1,202"
Matba Rofex SA,AR,$242
First Business Financial Services Inc,US,$460
Japan Exchange Group Inc,JP,"$11,033"
Raiffeisen Bank International AG,AT,"$7,933"
OceanFirst Financial Corp,US,"$1,096"
CNPC Capital Co Ltd,CN,"$11,920"
Fuyo General Lease Co Ltd,JP,"$2,216"
China Construction Bank Corp,CN,"$214,478"
BROOKFIELD ASSET MANAGEMENT LTD,CA,"$91,110"
United Community Banks Inc,US,"$4,126"
BankUnited Inc,US,"$3,075"
Brooks Macdonald Group PLC,GB,$298
Karur Vysya Bank Ltd,IN,"$2,083"
Antin Infrastructure Partners SAS,FR,"$2,079"
UniCredit SpA,IT,"$74,956"
Bank Ozk,US,"$6,024"
Banca Popolare Di Sondrio SpA,IT,"$4,423"
MyState Ltd,AU,$320
Sumitomo Mitsui Financial Group Inc,JP,"$96,003"
Emirates Islamic Bank PJSC,AE,"$14,637"
AerCap Holdings NV,IE,"$18,541"
Everbright Securities Co Ltd,CN,"$10,256"
Bandhan Bank Ltd,IN,"$2,644"
Wintrust Financial Corp,US,"$8,803"
ANZ Group Holdings Ltd,AU,"$58,485"
CMC Markets PLC,GB,$761
Bank Millennium SA,PL,"$3,280"
Security Bank Corp,PH,"$1,008"
MA Financial Group Ltd,AU,$832
Agricultural Bank of China Ltd,CN,"$241,762"
OTP Bank Nyrt,HU,"$17,537"
Eurazeo SE,FR,"$6,245"
Saudi Investment Bank SJSC,SA,"$5,093"
Credit Acceptance Corp,US,"$6,114"
Housing Bank for Trade and Finance PSC,JO,"$1,598"
Sammaan Capital Ltd,IN,"$1,180"
Heritage Financial Corp,US,$852
Macquarie Group Ltd,AU,"$56,501"
State Street Corp,US,"$28,475"
Bank of Qingdao Co Ltd,CN,"$2,974"
MCB Bank Ltd,PK,"$1,177"
Bank of Baroda Ltd,IN,"$12,664"
Liontrust Asset Management PLC,GB,$358
Piramal Enterprises Ltd,IN,"$2,533"
Federal National Mortgage Association,US,"$7,898"
Community Trust Bancorp Inc,US,"$1,027"
EFG International AG,CH,"$4,853"
Al Rajhi Banking and Investment Corporation SJSC,SA,"$106,240"
Alerus Financial Corp,US,$556
Swedbank AB,SE,"$25,894"
Doha Bank QPSC,QA,"$1,744"
NatWest Group PLC,GB,"$44,724"
Mercantile Bank Corp,US,$836
Pt Bank Syariah Indonesia Tbk,ID,"$8,369"
City Union Bank Ltd,IN,"$1,421"
SLM Corp,US,"$6,125"
Northrim BanCorp Inc,US,$494
Funding Circle Holdings PLC,GB,$427
Bank Sinarmas Tbk PT,ID,"$1,019"
ICICI Securities Ltd,IN,"$3,118"
Jiangsu Changshu Rural Commercial Bank Co Ltd,CN,"$3,008"
PNB Housing Finance Ltd,IN,"$2,451"
Zhejiang Orient Financial Holdings Group Co Ltd,CN,"$4,221"
JSW Holdings Ltd,IN,"$2,039"
Platinum Asset Management Ltd,AU,$253
Alandsbanken Abp,FI,$598
Laurentian Bank of Canada,CA,$850
National Bank of Ras Al Khaimah PSC,AE,"$3,701"
XPS Pensions Group PLC,GB,$915
Capri Global Capital Ltd,IN,"$1,564"
Kuwait Finance House KSCP,KW,"$44,142"
Thanulux PCL,TH,$313
GATX Corp,US,"$5,925"
IIFL Capital Services Ltd,IN,$823
XP Inc,KY,"$7,667"
Lloyds Banking Group PLC,GB,"$47,180"
National Bank of Fujairah PJSC,AE,"$3,302"
Deutsche Beteiligungs AG,DE,$477
Zions Bancorporation NA,US,"$8,405"
Tianfeng Securities Co Ltd,CN,"$5,657"
Bank of Bahrain and Kuwait BSC,BH,"$2,309"
Yongan Futures Co Ltd,CN,"$2,596"
Hong Kong Exchanges and Clearing Ltd,HK,"$54,640"
Evercore Inc,US,"$10,110"
Canadian Imperial Bank of Commerce,CA,"$57,788"
Catella AB,SE,$215
OVB Holding AG,DE,$288
Manappuram Finance Ltd,IN,"$1,867"
UBS Group AG,CH,"$114,910"
China Great Wall Securities Co Ltd,CN,"$4,461"
Intercorp Financial Services Inc,PE,"$3,769"
Oportun Financial Corp,US,$207
Texas Capital Bancshares Inc,US,"$3,877"
Charles Schwab Corp,US,"$152,432"
Equitas Small Finance Bank Ltd,IN,$854
Industrial Securities Co Ltd,CN,"$7,304"
Postal Savings Bank of China Co Ltd,CN,"$69,376"
CPI Card Group Inc,US,$322
Credit Saison Co Ltd,JP,"$4,339"
Ninety One PLC,GB,"$1,653"
Metro Bank Holdings PLC,GB,$864
Jordan Ahli Bank PSC,JO,$297
Commerzbank AG,DE,"$23,069"
Tikehau Capital SCA,FR,"$3,959"
TF Bank AB,SE,$746
Pacific Current Group Ltd,AU,$386
Bank of Suzhou Co Ltd,CN,"$4,215"
Gielda Papierow Wartosciowych w Warszawie SA,PL,$440
Trico Bancshares,US,"$1,484"
Univest Financial Corp,US,$910
Metropolitan Bank and Trust Co,PH,"$5,508"
Changjiang Securities Co Ltd,CN,"$5,025"
CVB Financial Corp,US,"$2,882"
International Public Partnerships Ltd,GG,"$2,823"
Motilal Oswal Financial Services Ltd,IN,"$4,523"
Royal Bank of Canada,CA,"$167,035"
Valiant Holding AG,CH,"$1,959"
RBB Bancorp,US,$327
China Cinda Asset Management Co Ltd,CN,"$14,340"
Element Fleet Management Corp,CA,"$7,913"
