name,headquarter,market_capitalization
360 One Wam Ltd,IN,"$4,318"
Macquarie Bank Ltd,AU,$417
Record PLC,GB,$136
Axis Bank Ltd,IN,"$35,919"
Burgan Bank KPSC,KW,"$2,420"
Hargreaves Lansdown PLC,GB,"$6,467"
Ping An Bank Co Ltd,CN,"$30,328"
American Express Co,US,"$217,483"
Banco Patagonia SA,AR,"$1,904"
Flushing Financial Corp,US,$510
Credit Corp Group Ltd,AU,$664
Poonawalla Fincorp Ltd,IN,"$2,596"
Blue Foundry Bancorp,US,$225
LCNB Corp,US,$222
StoneX Group Inc,US,"$3,854"
Pinnacle Financial Partners Inc,US,"$9,526"
Centrale Populaire Banque SA,MA,"$5,745"
VP Bank AG,LI,$528
Arab National Bank SJSC,SA,"$11,435"
Cohen & Steers Inc,US,"$4,359"
Bulgarian Stock Exchange AD,BG,$52
Aditya Birla Sun Life AMC Ltd,IN,"$2,200"
Anand Rathi Wealth Ltd,IN,"$1,730"
Amerant Bancorp Inc,US,"$1,009"
Old National Bancorp,US,"$7,700"
Western Securities Co Ltd,CN,"$4,967"
National Bank of Umm Al-Qaiwain PSC,AE,"$1,247"
IIFL Finance Ltd,IN,"$1,642"
Lesha Bank LLC (Public),QA,$409
KCB Group Plc,KE,"$1,122"
Fonterra Shareholders' Fund,NZ,$301
Dubai Financial Market PJSC,AE,"$3,093"
Central China Securities Co Ltd,CN,"$2,253"
Hua Xia Bank Co Ltd,CN,"$16,030"
Sparebank 1 SMN,NO,"$2,291"
Humm Group Ltd,AU,$184
John Marshall Bancorp Inc,US,$280
Bank of America Corp,US,"$356,112"
Intrum AB,SE,$311
Faysal Bank Ltd,PK,$269
Azimut Holding SpA,IT,"$3,928"
Minmetals Capital Co Ltd,CN,"$3,897"
Power Finance Corporation Ltd,IN,"$14,215"
Philippine National Bank,PH,$762
Zenith Bank PLC,NG,"$1,078"
Citigroup Inc,US,"$153,400"
Aeon Financial Service Co Ltd,JP,"$1,759"
Alior Bank SA,PL,"$3,107"
FS Bancorp Inc,US,$316
First Bancshares Inc (Mississippi),US,"$1,203"
Navient Corp,US,"$1,403"
China Merchants Bank Co Ltd,CN,"$143,599"
PCB Bancorp,US,$298
Aavas Financiers Ltd,IN,"$1,552"
AJ Bell PLC,GB,"$2,226"
Union Bank of the Philippines,PH,"$2,054"
First Commonwealth Financial Corp,US,"$1,721"
Insas Bhd,MY,$141
Finance of America Companies Inc,US,$241
CITIC Ltd,CN,"$33,601"
Bank of Changsha Co Ltd,CN,"$4,975"
LIC Housing Finance Ltd,IN,"$3,441"
China Merchants Securities Co Ltd,CN,"$21,515"
Stifel Financial Corp,US,"$11,073"
China Bohai Bank Co Ltd,CN,"$2,074"
Van Lanschot Kempen NV,NL,"$2,147"
JMT Network Services PCL,TH,$608
Ares Management Corp,US,"$58,344"
Zip Co Ltd,AU,"$1,890"
BlackRock Inc,US,"$153,072"
Sparebanken Sor,NO,$759
Grupo Aval Acciones y Valores SA,CO,"$3,213"
Shanghai Pudong Development Bank Co Ltd,CN,"$41,816"
BSE Ltd,IN,"$8,353"
Central Pacific Financial Corp,US,$818
H & T Group PLC,GB,$182
Ngern Tid Lor PCL,TH,"$1,515"
S&T Bancorp Inc,US,"$1,567"
Barclays PLC,GB,"$54,651"
Bancorp Inc,US,"$2,983"
World Acceptance Corp,US,$842
Bank of Hawaii Corp,US,"$2,968"
Tradeweb Markets Inc,US,"$26,520"
Hirogin Holdings Inc,JP,"$2,412"
Westpac Banking Corp,AU,"$74,815"
Fintel PLC,GB,$344
China CITIC Financial Asset Management Co Ltd,CN,"$7,003"
Capital One Financial Corp,US,"$75,966"
Deutsche Bank AG,DE,"$37,732"
Heritage Commerce Corp,US,$648
Soochow Securities Co Ltd,CN,"$5,365"
Rizal Commercial Banking Corp,PH,"$1,030"
Cathay General Bancorp,US,"$3,356"
Bridgewater Bancshares Inc,US,$419
Nordnet AB (publ),SE,"$5,758"
Saksiam Leasing PCL,TH,$250
International Bancshares Corp,US,"$4,174"
Hong Leong Capital Bhd,MY,$218
Gimv NV,BE,"$1,329"
Angel One Ltd,IN,"$2,443"
Share India Securities Ltd,IN,$529
Standard Bank Group Ltd,ZA,"$19,871"
OP Bancorp,US,$215
First Bancorp Inc,US,$291
Hilltop Holdings Inc,US,"$2,115"
Jyske Bank A/S,DK,"$4,730"
Riverview Bancorp Inc,US,$115
Oberbank AG,AT,"$5,094"
Bajaj Finance Ltd,IN,"$58,611"
Community Financial System Inc,US,"$3,529"
Carlyle Group Inc,US,"$17,734"
Banco ABC Brasil SA,BR,$422
Iyogin Holdings Inc,JP,"$3,275"
Carter Bankshares Inc,US,$418
Kamco Investment Company KSCP,KW,$144
Capitec Bank Holdings Ltd,ZA,"$19,769"
Banco de Valores SA,AR,$311
Industrial and Commercial Bank of China Ltd,CN,"$331,351"
United Bank Ltd,PK,"$1,812"
West Bancorporation Inc,US,$381
Dongxing Securities Corp Ltd,CN,"$4,994"
BOK Financial Corp,US,"$7,235"
East Money Information Co Ltd,CN,"$53,013"
Ahli Bank SAOG,OM,"$1,081"
Senshu Ikeda Holdings Inc,JP,$770
Commercial Bank of Kuwait KPSC,KW,"$4,765"
Zenkoku Hosho Co Ltd,JP,"$2,468"
Pacific Securities Co Ltd,CN,"$3,946"
Southside Bancshares Inc,US,$981
QCR Holdings Inc,US,"$1,315"
Virtus Investment Partners Inc,US,"$1,326"
Bank of Jordan PLC,JO,$631
RF Capital Group Inc,CA,$119
Peapack-Gladstone Financial Corp,US,$619
BOC International China Co Ltd,CN,"$4,186"
South Plains Financial Inc,US,$603
Cairo Amman Bank PSC,JO,$282
Fidelity Bank PLC,NG,$421
Ameris Bancorp,US,"$4,717"
Dah Sing Banking Group Ltd,HK,"$1,501"
Muthoot Finance Ltd,IN,"$10,097"
United Arab Bank PJSC,AE,$825
KKR & Co Inc,US,"$126,537"
Grupo Bursatil Mexicano SA de CV Casa de Bolsa,MX,$799
Authum Investment & Infrastructure Ltd,IN,"$3,286"
FB Financial Corp,US,"$2,490"
Commerce Bancshares Inc,US,"$9,036"
Multi Commodity Exchange of India Ltd,IN,"$3,254"
ChinaLin Securities Co Ltd,CN,"$6,330"
TPG Inc,US,"$21,785"
Sierra Bancorp,US,$448
Bank of China Ltd,CN,"$220,814"
OneMain Holdings Inc,US,"$6,769"
Morgan Stanley,US,"$221,429"
Columbia Financial Inc,US,"$1,645"
Permanent TSB Group Holdings PLC,IE,$848
Spandana Sphoorty Financial Ltd,IN,$258
Paisalo Digital Ltd,IN,$432
Stanbic IBTC Bank Ltd,NG,$590
JPMorgan Chase & Co,US,"$774,190"
Saudi Tadawul Group Holding Company SJSC,SA,"$6,874"
Bridgepoint Group PLC,GB,"$4,029"
Sydbank A/S,DK,"$3,008"
First United Corp,US,$269
Bank of Communications Co Ltd,CN,"$68,160"
Union Bankshares Inc,US,$147
Al Salam Bank BSC,BH,"$1,546"
Qingdao Rural Commercial Bank Corp,CN,"$2,288"
Indian Bank,IN,"$8,045"
Federal Home Loan Mortgage Corp,US,"$4,076"
State Bank of India,IN,"$75,391"
Bellevue Group AG,CH,$209
Atlantic Union Bankshares Corp,US,"$3,485"
Affin Bank Bhd,MY,"$1,499"
Seven Bank Ltd,JP,"$2,361"
G Capital PCL,TH,$5
Stock Yards Bancorp Inc,US,"$2,286"
Judo Capital Holdings Ltd,AU,"$1,326"
Hancock Whitney Corp,US,"$5,187"
Matsui Securities Co Ltd,JP,"$1,367"
Eagle Bancorp Inc,US,$792
Commercial Bank of Dubai psc,AE,"$6,640"
JTC PLC,JE,"$1,995"
ABC Arbitrage SA,FR,$324
CrossFirst Bankshares Inc,US,$833
Meezan Bank Ltd,PK,"$1,532"
Auburn National Bancorporation Inc,US,$73
Mid Penn Bancorp Inc,US,$581
Hub24 Ltd,AU,"$4,148"
Bank of Sharjah PJSC,AE,$761
Wells Fargo & Co,US,"$261,931"
Velocity Financial Inc,US,$616
Spar Nord Bank A/S,DK,"$3,400"
Bank of Chengdu Co Ltd,CN,"$9,785"
Kuwait International Bank KSCP,KW,"$1,187"
Middlefield Banc Corp,US,$208
Enterprise Bancorp Inc,US,$543
Esterad Investment Company BSC,BH,$89
Toronto-Dominion Bank,CA,"$106,007"
Secure Trust Bank PLC,GB,$108
Sundaram Finance Ltd,IN,"$5,677"
Jiangsu Financial Leasing Co Ltd,CN,"$4,098"
Capital City Bank Group Inc,US,$645
Bank Albilad SJSC,SA,"$13,050"
Bank of Chongqing Co Ltd,CN,"$3,565"
Northwest Bancshares Inc,US,"$1,692"
City Holding Co,US,"$1,770"
Lakeland Financial Corp,US,"$1,769"
Netwealth Group Ltd,AU,"$4,815"
Orrstown Financial Services Inc,US,$672
Plumas Bancorp,US,$276
ServisFirst Bancshares Inc,US,"$5,028"
77 Bank Ltd,JP,"$2,243"
Huaxi Securities Co Ltd,CN,"$3,018"
Yangzijiang Financial Holding Ltd,SG,"$1,385"
Ally Financial Inc,US,"$11,605"
First Horizon Corp,US,"$11,753"
Five Star Bancorp,US,$670
HSBC Holdings PLC,GB,"$193,328"
Jiangsu Zijin Rural Commercial Bank Co Ltd,CN,"$1,393"
SDIC Capital Co Ltd,CN,"$6,458"
CB Financial Services Inc,US,$157
Oppenheimer Holdings Inc,US,$683
Amigo Holdings PLC,GB,$3
Hoist Finance AB (publ),SE,$667
Solvar Ltd,AU,$168
Tokyo Century Corp,JP,"$5,001"
Hokuhoku Financial Group Inc,JP,"$1,748"
National Bank Holdings Corp,US,"$1,676"
Ringkjoebing Landbobank A/S,DK,"$4,185"
IDBI Bank Ltd,IN,"$9,209"
First Northwest Bancorp,US,$102
Sandy Spring Bancorp Inc,US,"$1,572"
Capital Bancorp Inc,US,$539
Green Dot Corp,US,$496
VZ Holding AG,CH,"$6,976"
First Financial Northwest Inc,US,$200
Farmers & Merchants Bancorp Inc,US,$373
Capital Securities Corp Ltd,CN,"$7,795"
First Financial Bankshares Inc,US,"$5,448"
Colony Bankcorp Inc,US,$309
Vietnam Joint Stock Commercial Bank for Industry and Trade,VN,"$8,519"
Deterra Royalties Ltd,AU,"$1,358"
Community West Bancshares,US,$368
Midland States Bancorp Inc,US,$430
Export Development Bank of Egypt SAE,EG,$357
Chiba Bank Ltd,JP,"$6,990"
Seacoast Banking Corporation of Florida,US,"$2,569"
Farmers National Banc Corp,US,$543
SmartFinancial Inc,US,$613
Red River Bancshares Inc,US,$393
Burford Capital Ltd,GG,"$3,267"
United Bank for Africa PLC,NG,$897
Sparebanken Vest,NO,"$1,378"
Mr Cooper Group Inc,US,"$6,867"
Bank of Tianjin Co Ltd,CN,"$1,363"
Lendingtree Inc,US,$603
Central Depository Services (India) Ltd,IN,"$2,976"
Dah Sing Financial Holdings Ltd,HK,"$1,173"
Freedom Holding Corp,KZ,"$9,086"
Zhongtai Securities Co Ltd,CN,"$6,218"
City of London Investment Group PLC,GB,$224
Interactive Brokers Group Inc,US,"$93,576"
Metropolitan Bank Holding Corp,US,$714
Salafin SA,MA,$182
Union Bank of India Ltd,IN,"$10,113"
AGF Management Ltd,CA,$493
Heartland Group Holdings Ltd,NZ,$588
Business First Bancshares Inc,US,$825
Infratil Ltd,NZ,"$6,081"
MVB Financial Corp,US,$268
United Bankshares Inc,US,"$5,500"
OFG Bancorp,PR,"$2,001"
Sparebank 1 Nord-Norge,NO,"$1,162"
Aptus Value Housing Finance India Ltd,IN,"$1,775"
Federal Agricultural Mortgage Corp,US,"$2,119"
Mebuki Financial Group Inc,JP,"$4,219"
Enova International Inc,US,"$2,956"
goeasy Ltd,CA,"$1,932"
Lufax Holding Ltd,CN,"$2,193"
Main Street Capital Corp,US,"$5,317"
Prosperity Bancshares Inc,US,"$7,579"
Provident Financial Services Inc,US,"$2,543"
Blue Owl Capital Inc,US,"$35,187"
Mizuho Leasing Co Ltd,JP,"$1,930"
Franklin Financial Services Corp,US,$165
Gold Royalty Corp,CA,$240
ASA International Group PLC,NL,$108
JAFCO Group Co Ltd,JP,$834
Xiamen Bank Co Ltd,CN,"$2,019"
UCO Bank,IN,"$5,505"
Onex Corp,CA,"$5,449"
Bank of Maharashtra Ltd,IN,"$4,326"
Indian Energy Exchange Ltd,IN,"$1,760"
Cadence Bank,US,"$6,512"
WaFd Inc,US,"$2,503"
Independent Bank Corp (Michigan),US,$762
Bank of Jiangsu Co Ltd,CN,"$23,934"
Eagle Bancorp Montana Inc,US,$123
Saudi Awwal Bank SJSC,SA,"$19,671"
Bank of Lanzhou Co Ltd,CN,"$1,871"
Northfield Bancorp Inc,US,$526
First of Long Island Corp,US,$318
Bank First Corp,US,"$1,041"
First Bancorp (North Carolina),US,"$1,847"
Mortgage Advice Bureau (Holdings) PLC,GB,$635
Meridian Corp,US,$190
Nelnet Inc,US,"$4,077"
Foresight Environmental Infrastructure Ltd,GG,$543
Faisal Islamic Bank of Egypt SAE,EG,$584
First Western Financial Inc,US,$210
Chemung Financial Corp,US,$247
Aeon Thana Sinsap Thailand PCL,TH,$812
Peoples Bancorp Inc,US,"$1,188"
Huishang Bank Corp Ltd,CN,"$4,528"
Magellan Financial Group Ltd,AU,"$1,101"
Brookline Bancorp Inc,US,"$1,120"
BayCom Corp,US,$324
Old Point Financial Corp,US,$130
Peoples Financial Services Corp,US,$531
Corporacion Actinver SAB de CV,MX,$475
Guaranty Trust Holding Company PLC,NG,"$1,237"
Tata Investment Corporation Ltd,IN,"$3,152"
Shengjing Bank Co Ltd,CN,"$1,276"
Guardian Capital Group Ltd,CA,$766
TrustCo Bank Corp NY,US,$653
Alaris Equity Partners Income Trust,CA,$637
HarbourVest Global Private Equity Ltd,GG,"$2,469"
First International Bank of Israel Ltd,IL,"$5,293"
dfcu Ltd,UG,$47
StepStone Group Inc,US,"$6,952"
Fidelity D&D Bancorp Inc,US,$267
CNB Financial Corp,US,$560
Guaranty Bancshares Inc,US,$475
Sprott Inc,CA,"$1,123"
Timberland Bancorp Inc,US,$247
Canara Bank Ltd,IN,"$9,463"
CFG Bank SA,MA,$830
German American Bancorp Inc,US,"$1,531"
Jinshang Bank Co Ltd,CN,"$1,139"
Civista Bancshares Inc,US,$344
Acom Co Ltd,JP,"$4,013"
SICO BSC C,BH,$184
Metrocity Bankshares Inc,US,$818
Bank of Hangzhou Co Ltd,CN,"$12,236"
Compagnie Financiere Tradition SA,CH,"$1,772"
CI Financial Corp,CA,"$3,148"
1st Source Corp,US,"$1,659"
Bank of India Ltd,IN,"$5,377"
Bank Nizwa SAOG,OM,$587
Navigator Global Investments Ltd,AU,$494
Bank of Guiyang Co Ltd,CN,"$2,932"
Hills Bancorp,US,$635
BCB Bancorp Inc,US,$180
Midwestone Financial Group Inc (IOWA),US,$672
Fiera Capital Corp,CA,$455
SouthState Corp,US,"$10,761"
Discover Financial Services,US,"$48,890"
Home BancShares Inc,US,"$6,211"
Old Second Bancorp Inc,US,$866
BancFirst Corp,US,"$4,072"
First Community Corp (South Carolina),US,$210
Khaleeji Bank BSC,BH,$267
Bankwell Financial Group Inc,US,$247
Safwa Islamic Bank PSC,JO,$359
Hope Bancorp Inc,US,"$1,418"
Omni Bridgeway Ltd,AU,$245
Equity Bancshares Inc,US,$778
WSFS Financial Corp,US,"$3,429"
Bank7 Corp,US,$406
Western New England Bancorp Inc,US,$204
Silvercrest Asset Management Group Inc,US,$258
Hong Leong Finance Ltd,SG,$822
Japan Securities Finance Co Ltd,JP,"$1,052"
S&U PLC,GB,$242
Founder Securities Co Ltd,CN,"$9,193"
Ahli Bank QPSC,QA,"$2,449"
Premier Financial Corp (OHIO),US,"$1,055"
Park National Corp,US,"$2,812"
FirstRand Bank Ltd,ZA,$156
WesBanco Inc,US,"$2,481"
Citizens & Northern Corp,US,$338
Al Waha Capital PJSC,AE,$800
First Capital Inc,US,$115
Bank of XiAn Co Ltd,CN,"$2,177"
Srisawad Corporation PCL,TH,"$1,662"
Patria Investments Ltd,KY,"$1,856"
Moltiply Group SpA,IT,"$1,558"
Samba Bank Ltd,PK,$32
Qilu Bank Co Ltd,CN,"$3,851"
Fukuoka Financial Group Inc,JP,"$4,919"
Preferred Bank,US,"$1,215"
Foeroya Banki P/F,FO,$230
SBI Holdings Inc,JP,"$8,494"
Orange County Bancorp Inc,US,$308
KDB Tifa Finance Tbk PT,ID,$119
Customers Bancorp Inc,US,"$1,821"
Bank Aljazira SJSC,SA,"$5,073"
USCB Financial Holdings Inc,US,$389
J-Yuan Trust Co Ltd,CN,"$4,554"
Westamerica Bancorp,US,"$1,358"
ESSA Bancorp Inc,US,$225
LendingClub Corp,US,"$1,502"
Shizuoka Financial Group Inc,JP,"$5,277"
Flagstar Financial Inc,US,"$5,363"
Greene County Bancorp Inc,US,$456
Punjab National Bank,IN,"$12,669"
Southern Missouri Bancorp Inc,US,$694
First Merchants Corp,US,"$2,651"
MAS Financial Services Ltd,IN,$511
Primis Financial Corp,US,$280
FTAI Aviation Ltd,US,"$12,256"
Moelis & Co,US,"$5,811"
Masraf Al Rayan QPSC,QA,"$6,064"
HBT Financial Inc,US,$794
Esquire Financial Holdings Inc,US,$713
Landmark Bancorp Inc,US,$144
Dlala Brokerage and Investment Holding Co QPSC,QA,$58
Mutares SE & Co KgaA,DE,$599
Blue Owl Capital Corp,US,"$7,709"
Provident Bancorp Inc (Maryland),US,$227
Onity Group Inc,US,$316
Future Generation Australia Ltd,AU,$327
Hachijuni Bank Ltd,JP,"$3,089"
Housing and Urban Development Corporation Ltd,IN,"$4,443"
Central Bank of India Ltd,IN,"$4,863"
Banque Cantonale de Geneve,CH,"$2,158"
Eastern Bankshares Inc,US,"$4,041"
Wuxi Rural Commercial Bank Co Ltd,CN,"$1,739"
Provident Financial Holdings Inc,US,$107
Kyushu Financial Group Inc,JP,"$2,332"
Shore Bancshares Inc,US,$558
Security National Financial Corp,US,$314
Peoples Bancorp of North Carolina Inc,US,$165
Consumer Portfolio Services Inc,US,$237
Bank Amar Indonesia PT,ID,$176
Gunma Bank Ltd,JP,"$2,826"
Houlihan Lokey Inc,US,"$12,616"
X Financial,CN,$410
Unity Bancorp Inc,US,$499
Jiangsu Zhangjiagang Rural Commercial Bank Co Ltd,CN,"$1,425"
National Bank of Oman SAOG,OM,"$1,225"
UWM Holdings Corp,US,"$10,021"
EZCORP Inc,US,$767
Capitol Federal Financial Inc,US,$815
Bahrain Commercial Facilities Co BSC,BH,$157
Oak Valley Bancorp,US,$234
Firstcash Holdings Inc,US,"$5,117"
First Savings Financial Group Inc,US,$171
UOB-Kay Hian Holdings Ltd,SG,"$1,306"
Atrium Mortgage Investment Corp,CA,$357
Axos Financial Inc,US,"$4,116"
Penns Woods Bancorp Inc,US,$239
Territorial Bancorp Inc,US,$77
Horizon Bancorp Inc,US,$777
9F Inc,CN,$16
Zheshang Securities Co Ltd,CN,"$7,455"
Suruga Bank Ltd,JP,"$1,677"
Third Coast Bancshares Inc,US,$524
First Mid Bancshares Inc,US,$938
Indian Overseas Bank,IN,"$10,398"
Trustmark Corp,US,"$2,353"
First Guaranty Bancshares Inc,US,$127
Indian Railway Finance Corp Ltd,IN,"$18,875"
Casa de Bolsa Finamex SAB de CV,MX,$91
Hawthorn Bancshares Inc,US,$225
Aiful Corp,JP,"$1,141"
Shaanxi International Trust Co Ltd,CN,"$2,575"
GAMCO Investors Inc,US,$612
BOC Aviation Ltd,SG,"$5,197"
NerdWallet Inc,US,$996
Schweizerische Nationalbank,CH,$395
Northeast Bank,US,$914
Merchants Bancorp,US,"$1,990"
ACNB Corp,US,$440
Sterling Bancorp Inc,US,$251
JACCS Co Ltd,JP,$880
First National Financial Corp,CA,"$1,685"
Maghrebine De Credit Bail Leasing Ste SA,MA,$124
Arbuthnot Banking Group PLC,GB,$194
Siebert Financial Corp,US,$106
Bgc Group Inc,US,"$4,452"
Bank of NT Butterfield & Son Ltd,BM,"$1,864"
SWK Holdings Corp,US,$204
First Community Bankshares Inc,US,$823
HomeTrust Bancshares Inc,US,$661
ConnectOne Bancorp Inc,US,"$1,057"
Cullen/Frost Bankers Inc,US,"$9,135"
Versabank,CA,$446
Bank Dhofar SAOG,OM,"$1,176"
Vseobecna Uverova Banka as,SK,$644
Coastal Financial Corp (EVERETT),US,"$1,326"
First Citizens BancShares Inc (Delaware),US,"$31,369"
Logistics Development Group PLC,GB,$94
Avation PLC,SG,$116
Allane SE,DE,$189
Ajman Bank PJSC,AE,"$1,261"
First Financial Corp,US,$634
Pioneer Bancorp Inc,US,$301
Ithmaar Holding BSC,BH,
Simmons First National Corp,US,"$2,906"
Stellar Bancorp Inc,US,"$1,595"
Atlanticus Holdings Corp,US,$868
MainStreet Bancshares Inc,US,$126
Riverstone Energy Ltd,GG,$239
Goldman Sachs BDC Inc,US,"$1,494"
Kvika banki hf,IS,$711
NAXS AB (publ),SE,$57
Guangdong Golden Dragon Development Inc,CN,"$1,849"
Petershill Partners PLC,GB,"$3,598"
Cinda Securities Co Ltd,CN,"$6,267"
Great Southern Bancorp Inc,US,$723
United Security Bancshares,US,$173
Ames National Corp,US,$164
Golub Capital BDC Inc,US,"$4,166"
Punjab & Sind Bank,IN,"$3,444"
Finance House PJSC,AE,$189
Commercial Bank International PJSC,AE,$331
Sharjah Islamic Bank PJSC,AE,"$2,431"
NewtekOne Inc,US,$339
Arrow Financial Corp,US,$456
Ponce Financial Group Inc,US,$325
Clairvest Group Inc,CA,$681
Republic Bancorp Inc,US,"$1,324"
Home Bancorp Inc,US,$412
Richmond Mutual Bancorporation Inc,US,$153
Associated Capital Group Inc,US,$799
RAPCO Investment PJSC,AE,$42
BankFinancial Corp,US,$166
Amlak International Finance Company SJSC,SA,$361
TFS Financial Corp,US,"$3,830"
Guosheng Financial Holding Inc,CN,"$3,964"
Reinet Investments SCA,LU,"$5,089"
Qatar Oman Investment Company QPSC,QA,$63
OYAK Yatirim Ortakligi AS,TR,$13
Perella Weinberg Partners,US,"$2,138"
Ohio Valley Banc Corp,US,$116
B Riley Financial Inc,US,$131
C&F Financial Corp,US,$278
Cymbria Corp,CA,$837
CNFinance Holdings Ltd,CN,$83
Umm Al Qaiwain General Investment Co PSC,AE,$109
UP Fintech Holding Ltd,CN,"$1,376"
Valartis Group AG,CH,$41
FVCBankcorp Inc,US,$226
Timbercreek Financial Corp,CA,$395
Chugin Financial Group Inc,JP,"$1,923"
National Bankshares Inc,US,$181
Citizens Financial Services Inc,US,$305
Evans Bancorp Inc,US,$248
Bank AL-Habib Ltd,PK,$564
SB Financial Group Inc,US,$156
Sohar International Bank SAOG,OM,"$2,304"
Shanghai AJ Group Co Ltd,CN,"$1,114"
HBM Healthcare Investments AG,CH,"$1,491"
Virtu Financial Inc,US,"$5,812"
ChoiceOne Financial Services Inc,US,$298
360 Capital Group Ltd,AU,$76
Castle Private Equity AG,CH,$44
Trencor Ltd,ZA,$78
Blue Ridge Bankshares Inc,US,$303
Orient Corp,JP,$913
Bogota Financial Corp,US,$104
ALAFCO Avaiation Lease and Finance Company KSCP,KW,$70
Parke Bancorp Inc,US,$237
Norwood Financial Corp,US,$241
Grupo Financiero Multiva SAB de CV,MX,$262
Firm Capital Mortgage Investment Corp,CA,$303
Virginia National Bankshares Corp,US,$195
Qatar International Islamic Bank QPSC,QA,"$4,464"
BlackRock TCP Capital Corp,US,$783
Grupo Financiero Inbursa SAB de CV,MX,"$13,703"
Medallion Financial Corp,US,$198
MidCap Financial Investment Corp,US,"$1,334"
Zeder Investments Ltd,ZA,$132
Southwest Securities International Securities Ltd,HK,$14
Exchange Bank,US,$199
Alpine Select AG,CH,$75
AdCapital AG,DE,$24
Hingham Institution For Savings,US,$603
Ekttitab Holding Company KSCP,KW,$15
AP Alternative Portfolio AG,CH,$26
Garovaglio y Zorraquin SA,AR,$7
Airesis SA,CH,$3
Private Equity Holding AG,CH,$202
Dukhan Bank QPSC,QA,"$5,413"
Grand Parade Investments Ltd,ZA,$82
California First Leasing Corp,US,$216
Bank of Greece,GR,$297